"date","author","body","titles","urls"
"10/02/2021","Miguel Rivera Puig, EL VOCERO","La gigantesca fuerza de la Policía -que a mediados de la década de los 90 alcanzó cerca de 23 mil efectivos- perdió la mayoría de ellos entre el 2010 y el 2020 tras registrarse 7,645 bajas, en su mayoría por renuncias y jubilaciones bajo la Ley 70 del 2010 que promovió el retiro incentivado.En el 2013, cuando la situación de las pensiones se agravó y los agentes y civiles ya no podían contar con un retiro que le garantizaría entre el 65% y el 75% de su salario -según la edad y tiempo de servicio- la Uniformada perdió 1,800 empleados entre agentes, oficiales y civiles.En 2012 otros 1,248 empleados renunciaron o se acogieron a los beneficios de la jubilación. La cifra de renuncias y retiro alcanzó 996.El informe de presupuesto para el 2020 establece que la Uniformada tiene una nómina de 12,707 entre agentes, oficiales y civiles. Cuenta, además, con el reclutamiento ordenado por el juez Gustavo Gelpí. Como parte de la reforma policial, se estima que en 2021 la matrícula deba alcanzar los 13,388 empleados.Razones de retiroSegún las estadísticas de la Policía, el grueso de las bajas de 2,144 fueron para acogerse a beneficios del Sistema de Retiro y otros 1,951 a la pensión regular.Bajo la ley que promovió el retiro incentivado, 1,927 empleados uniformados y civiles abandonaron la agencia.Otros 406 se fueron de la agencia en el programa de transición voluntaria. De la matrícula, la Policía impuso el retiro obligatorio a 243 agentes que excedían los máximos de edad para trabajar en la agencia.Por incapacidad ocupacional, 19 agentes fueron dados de baja y otros 36 por incapacidad no ocupacional.Entre el 2010 y el 2020, la Policía expulsó 426 de sus miembros por motivos disciplinarios.En ese periodo fallecieron 252.El 2020 fue el año con menor número de renuncias, alcanzando la cifra de 244. En 2019, la estadística informa 575 bajas y en 2018 sumaron 996.Mientras que en 2017 se fueron de la agencia 450 empleados y en 2016 sumaron 341. De igual forma, en 2014 las bajas fueron 310 y en 2015 la cifra llegó a 366.","Dramática baja de agentes","/ley-y-orden/dram-tica-baja-de-agentes/article_6f40b44a-6b8a-11eb-a186-83bf257f00c9.html"
"09/02/2021","InterNewsService","El agente Reinaldo Méndez Rodríguez, de la Oficina de Registro de Ofensores Sexuales del Área de Arecibo, en unión a la fiscal Evelyn Trinidad, de la Fiscalía de Arecibo, acusó en ausencia por la Ley 266 (obligaciones de la persona sujeta al registro) contra Johnattan López Hernández, de 27 años residente de Arecibo.El caso fue presentado ante la jueza Michelle Camacho, del Tribunal de Primera Instancia en Arecibo, quien luego de escuchar la prueba determinó causa en ausencia por el delito mencionado expidiendo una orden de arresto en su contra con una fianza global de 50,000 dólares.López Hernández no ha actualizado su expediente de Ofensor Sexual desde el 1 de abril del 2019 hasta este año, contraviniendo la ley.Se exhorta a la ciudadanía comunicarse con la Policía de manera confidencial si conoce del paradero de este individuo o de la comisión de cualquier delito, a través del 787-343-2020.También puede mantenerse en contacto con nosotros a través de Twitter en @PRPDNoticias y en Facebook www.facebook/prpdgov.","Emiten orden de arresto contra ofensor sexual de Arecibo","/ley-y-orden/emiten-orden-de-arresto-contra-ofensor-sexual-de-arecibo/article_ad61e5e2-6b3e-11eb-98a1-7b05e2d46b28.html"
"Feb 9, 2021","Redacción elvocero.com","CAMUY— Un hombre y una mujer fueron arrestados en la tarde de hoy violación a la Ley de armas y por ocupar grandes cantidades de sustancias controladas.Según el informe de la Policía, Ricardo Rosado López y Luz Germina Acevedo, ambos residentes de Camuy, fueron arrestados por tener una pistola Glock de calibre .45, dos cargadores y siete municiones para el arma. Además, se les ocupó otra arma marca Taurus, modelo G2C de calibre 9mm con un cargador con 36 municiones.En tanto, a los arrestados se les confiscó dos libras y media de marihuana, cuatro bolsas de cocaína en polvo, 20 bolsas plásticas conteniendo picadura de marihuana, 12 bolsas plásticas conteniendo cocaína en modalidad de crack y tres envanses plásticos con picadura de marihuana. También se encontraron 435 dólares en efectivo.Anterior a esto Rosado López fue acusado por delitos graves de asesinato, ley de arma y sustancias controladas.El agente Wilfredo González Álvarez, consultará el caso con la Agencia Federal ATF para la posible radicación de cargos correspondientes a nivel Federal.","Arrestan a dos por posesión de armas y sustancias controladas","/ley-y-orden/arrestan-a-dos-por-posesi-n-de-armas-y-sustancias-controladas/article_78c5d586-6b21-11eb-b7fb-fb04c971e827.html"
"Feb 9, 2021","Melissa Correa Velázquez, EL VOCERO","El jefe de la fiscalía federal en Puerto Rico, Stephen Muldrow, presentó su renuncia esta tarde, efectiva el 28 de febrero, luego de que el fiscal general interino de Estados Unidos Monty Wilkinson solicitara la dimisión de los directores de esas oficinas, para iniciar el proceso de transición.“Estoy sumamente orgulloso del gran trabajo y la dedicación de los hombres y las mujeres de la Fiscalía Federal para el Distrito de Puerto Rico con quienes he tenido el privilegio de servir”, expresó Muldrow. “Servir a la gente de Puerto Rico como Fiscal Federal ha sido el más alto honor y el deber más grato en mis más de 30 años de servicio público”.A principios de este año, casi todos los designados bajo la administración de Donald Trump ofrecieron sus renuncias, aunque se les pidió a los fiscales y alguaciles estadounidenses que permanecieran temporalmente en el lugar. Antes del comienzo de este proceso de transición, un tercio de las oficinas ya estaban dirigidas por líderes interinos.El presidente Biden hará anuncios sobre sus nominaciones al Senado de nuevos fiscales estadounidenses. “Estamos comprometidos a garantizar una transición sin problemas. Hasta que se confirmen los candidatos a Fiscal Federal, los líderes interinos y en funciones de las Fiscalías Federales se asegurarán de que el departamento continúe cumpliendo su misión crítica de aplicar la ley, defender enérgicamente el estado de derecho y buscar la administración de justicia para todos”, señaló Wilkinson en declaraciones escritas.","Fiscal federal Stephen Muldrow presenta su renuncia","/ley-y-orden/fiscal-federal-stephen-muldrow-presenta-su-renuncia/article_c6322d9e-6b15-11eb-8097-03893392530c.html"
"09/02/2021","Redacción elvocero.com","El secretario de Justicia, Domingo Emanuelli Hernández anunció el reclutamiento de 27 abogados transitorios en el Departamento de Justicia.La Secretaría Auxiliar de lo Civil y la Oficina del Procurador General serán las divisiones del departamento donde se comenzará la contratación de estos abogados transitorios.El titular de Justicia indicó que “la convocatoria para estas plazas abrió en el día de ayer lunes, y ya se comenzaron a recibir resumés de los posibles nuevos integrantes del que volverá a ser el bufete más grande de Puerto Rico, el Departamento de Justicia”.Los interesados deberán enviar su resumé para evaluación a la siguiente dirección de correo electrónico: resume@justicia.pr.gov. La convocatoria para las plazas de abogados transitorios estará abierta hasta el viernes, 19 de febrero de 2021.Para más información, acceda a www.justicia.pr.gov en la sección de la Secretaría Auxiliar de Recursos Humanos.","Justicia anuncia la apertura de 27 plazas transitorias","/ley-y-orden/justicia-anuncia-la-apertura-de-27-plazas-transitorias/article_aafba692-6b04-11eb-a445-3bfc9d659446.html"
"Feb 9, 2021","Redacción elvocero.com","La División de Arrestos Especiales y Allanamientos del Negociado de la Policía de Puerto Rico de Caguas dio a conocer hoy a los 10 más buscados en esa área policiaca.Exhortaron a la ciudadanía comunicarse a la División de Arrestos Especiales de Caguas de manera confidencial si conoce información que ayude con el esclarecimiento de estos casos a través del 787-744-7252 extensiones 4408/4432/4435 o el 787-343-2020.
        
            
                         Download PDF
                    
        
        
    También puede mantenerse en contacto con la Policía a través de Twitter en @PRPDNoticias y en Facebook www.facebook/prpdgov.","Estos son los 10 más buscados del área de Caguas","/ley-y-orden/estos-son-los-10-m-s-buscados-del-rea-de-caguas/article_3f420b94-6af0-11eb-9522-33da8a858624.html"
"Feb 9, 2021","Melissa Correa Velázquez, EL VOCERO","Dos de los siete acusados junto al exalcalde de Yauco, Abel Nazario, por presuntamente desviar fondos para su campaña política, informaron al juez federal Francisco Besosa que negocian con la Fiscalía Federal para llegar a un acuerdo, a fin de hacer alegación de culpabilidad.Melanie Carrillo, abogada de Kelvin Ortiz Vergara, indicó que las partes han sostenido negociaciones, pero que aún quedan detalles por resolver.“Este caso debe resolverse mediante un alegato (de culpabilidad) en los próximos 30 días”, señala la moción.Mientras, la abogada de Eric Rondón Rodríguez, Marie Cortés, señaló que su cliente “no tiene la intención de ir a juicio” y que lo más probable es que cambie su alegato.Los acusados, Edwin Torres Gutiérrez, Claribel Rodríguez y Ramón Martes Negrón solicitaron tiempo adicional para tomar una decisión. Al momento, los acusados Humberto Pagán y Juan Rosario Núñez no se han expresado sobre el asunto.Nazario tiene hasta el 5 de abril para notificar al juez si se declarará culpable o enfrentará el juicio en su contra.La defensa del también exsenador había solicitado informar su determinación, luego de la vista de sentencia por el primer caso pautada para el 19 de marzo ante el juez Joseph Laplante.Por el primer caso, Nazario fue encontrado culpable por un jurado el 21 de marzo de 2020 por fraude electrónico en relación con pagos retroactivos a empleados del ayuntamiento.Por este segundo caso, se alega que los acusados malversaron sobre $5 mil, que fueron desviados para pagar la campaña política del ex ejecutivo municipal.Según el pliego acusatorio, el grupo enfrenta un solo cargo: robo o soborno en relación con un programa que recibe fondos federales.El esquema fue descubierto durante una auditoría de rutina de la Oficina del Contralor de Puerto Rico en agosto de 2016 en los registros del ayuntamiento.","Dos coacusados en caso de Abel Nazario negocian acuerdo con Fiscalía Federal","/ley-y-orden/dos-coacusados-en-caso-de-abel-nazario-negocian-acuerdo-con-fiscal-a-federal/article_c3f5cfe0-6ae8-11eb-9adb-dbaa324c48a7.html"
"09/02/2021","InterNewsService","Una billetera que contenía cinco mil dólares en efectivo fue hurtada desde un vehículo estacionado en los almacenes de comedores escolares del departamento de Educación ubicados en el barrio Bajadero, en Arecibo.El querellante informó en la tarde de ayer que alguien logró acceso al interior de su vehículo Mazda B2300 de 1997, y se apropió de la billetera con documentos personales y el dinero.El agente Daniel Soto Deida, del precinto 207 de Sabana Hoyos, investigó preliminarmente y luego refirió el caso a personal de la División de Delitos contra la Propiedad de Arecibo.","Se roban $5,000 de interior de vehículo en Arecibo","/ley-y-orden/se-roban-5-000-de-interior-de-veh-culo-en-arecibo/article_fe62d4d2-6adb-11eb-9d93-4725c3e2a851.html"
"09/02/2021","InterNewsService","En riesgo vital se encuentra un anciano de 73 años luego de sufrir quemaduras en medio de un incendio producido a eso de las 5:00 de la mañana de hoy, en una residencia abandonada ubicada en el barrio Bajadero, en Arecibo.Miguel A. Centeno Figueroa se encontraba acostado en un mattress cuando se originó el incendio debido a una vela encendida.Centeno Figueroa resultó con quemaduras en un 75% de su cuerpo y fue llevado al Hospital Pavía de Arecibo y luego referido en condición grave al Centro Médico de Río Piedras.Al lugar se presentó la agente Wanda Sánchez Román, del precinto 207 de Sabana Hoyos, junto a personal del Cuerpo de Bomberos de Arecibo, que extinguió el fuego.","Anciano resulta con quemaduras en incendio en Arecibo","/ley-y-orden/anciano-resulta-con-quemaduras-en-incendio-en-arecibo/article_75a9836e-6ad8-11eb-bfae-53f415eaf5d1.html"
"09/02/2021","Redacción elvocero.com","El agente Edwin Calderón Torres, de la División de Homicidios de Arecibo, informó que el joven David González León, de 25 años y residente en Hatillo, fue localizado anoche en el barrio Cortés, en Manatí.Según el informe, una ciudadana informó a la Policía que vio al joven saliendo de un área boscosa en la mencionada comunidad.Se indicó que González León se encontraba un poco desorientado y fue transportado a un hospital del área en condición estable.Personal de la Policía Municipal de Manatí y Barceloneta, Manejo de Emergencias y la Unidad Canina del Negociado de la Policía de Puerto Rico estuvo en la búsqueda el joven durante varios días.","Localizan a joven reportado desaparecido","/ley-y-orden/localizan-a-joven-reportado-desaparecido/article_7164d652-6ad6-11eb-bab1-af74426d434f.html"
"09/02/2021","InterNewsService","Un total de 1,152.17 dólares fueron sustraídos de una tarjeta de débito hurtada a un hombre fallecido en el Hospital San Francisco, según denunció a eso de las 6:00 de la tarde de ayer una de sus sobrinas.La querellante relató que alguien se apropió de una cartera tipo wallet perteneciente a su tío, quien falleció estando recluido en el hospital, ubicado en la calle De Diego, en Río Piedras.Agentes adscritos al precinto Río Piedras realizaron las pesquisas preliminares y luego refirieron los antecedentes a personal de la División de Delitos Contra la Propiedad del Cuerpo de Investigaciones Criminales de San Juan.","Se apropian de más de $1,000 de tarjeta de débito de hombre fallecido","/ley-y-orden/se-apropian-de-m-s-de-1-000-de-tarjeta-de-d-bito-de-hombre/article_9408fe70-6ad3-11eb-b2c8-bb4a4b4877c2.html"
"09/02/2021","Miguel Rivera Puig, EL VOCERO","BAYAMÓN – Varios enmascarados irrumpieron en la tarde de ayer, en una residencia en la urbanización Santa Juanita, donde agredieron al propietario para robarle dos pistolas Glock calibre 9mm, cuatro cargadores y 64 balas.El perjudicado, quien tiene licencia para portar las armas, les dijo a los agentes que estaba durmiendo cuando fue despertado por los asaltantes, todos encapuchados. Le dieron un fuerte golpe en la oreja derecha y en el rostro.Agentes de la División de Robos del Cuerpo de Investigaciones Criminales (CIC) de Bayamón tienen a su cargo la investigación.","Le llevan dos pistolas en robo domiciliario","/ley-y-orden/le-llevan-dos-pistolas-en-robo-domiciliario/article_cad82212-6ac6-11eb-930b-bb247066448a.html"
"Feb 9, 2021","Miguel Rivera Puig, EL VOCERO","Alrededor de 7,525 agentes y oficiales del Negociado de la Policía fueron vacunados contra el Covid-19 hasta la semana pasada y restan poco más de dos mil por vacunarse.Un número no determinado de agentes rechazó ser vacunado, ya que no es obligatorio.El comisionado Antonio López Figueroa realizó gestiones ayer con el doctor Carlos Mellado, secretario de Salud, al que procuró que para la semana entrante se logre vacunar a los poco más de dos mil agentes que faltan.La doctora María del Carmen Calderón, médico de la Policía, tiene a su cargo los protocolos para la vacunación.Siete miembros de la Uniformada han muerto por causa del coronavirus.","Vacunados más de 7,000 agentes de la Policía","/ley-y-orden/vacunados-m-s-de-7-000-agentes-de-la-polic-a/article_190c7164-6ac6-11eb-9aec-374068b3d16f.html"
"14/02/2021","Joseph Wilson, Associated Press","BARCELONA — La fuerza del movimiento independentista catalán se veía a prueba hoy en las elecciones de la región nororiental española. Había 5.3 millones de votantes llamados a las urnas en unos comicios celebrados bajo estrictas restricciones para frenar los contagios de coronavirus.Salvador Illa, que dirigió la respuesta española al coronavirus como ministro de Salud hasta el mes pasado, lideraba la candidatura del Partido Socialista del presidente del Gobierno, Pedro Sánchez. Illa confiaba en poner fin al control que han ejercido durante la última década los legisladores independentistas en el parlamento regional.Los sondeos, sin embargo, predecían una estrecha carrera entre los socialistas y los dos principales partidos partidarios de que Cataluña se independice de España, el izquierdista Esquerra Republicana de Catalunya (Izquierda Republicana de Cataluña) y Junts per Catalunya (Juntos por Cataluña), de centro derecha.El objetivo de los separatistas no era solo mantener su ajustada mayoría en el parlamento catalán, con sede en Barcelona, sino también romper por primera vez la barrera del 50% del voto popular.La acomodada región, donde se habla catalán además de español, ha sido el escenario de la mayor crisis política de España en décadas, desde que los líderes separatistas fracasaron en su intento de independizarse en 2017, desafiando las advertencias judiciales sobre que era inconstitucional. Varios de esos líderes terminaron en prisión, mientras que otros huyeron a otros países europeos.España seguía inmersa en un repunte de los contagios de coronavirus iniciado tras las navidades, y la votación se celebraba bajo estrictas medidas sanitarias. Los votantes debían llevar mascarillas, utilizar el desinfectante de manos proporcionado en los centros de votación y mantener una distancia de al menos 1.5 metros en las filas.Las autoridades instaron a las personas especialmente vulnerables al Covid-19 a votar entre las 9:00 de la mañana y el mediodía, mientras que la población general debía hacerlo desde el mediodía y hasta las 7:00 p.m. Eso dejaba la última hora del proceso, de 7:00 p.m. al cierre de urnas a las 8:00 p.m., para votantes contagiados o en cuarentena debido al contacto reciente con una persona infectada.Aunque más de 20,000 personas pidieron ser relevadas de sus funciones como trabajadores electorales, que se asignan de forma aleatoria, la votación comenzó sin incidentes en la mayoría de las mesas electorales, según las autoridades. Aun así, algunos ciudadanos a los que se asignaron tareas electorales expresaron su preocupación.“Seguro no estás, estás expuesta (al contagio)”, dijo en catalán Miriam Martínez, que trabajaba en un centro electoral instalado en un mercado de Barcelona. “Estás muchas horas en un recinto alquilado, que, aunque está ventilado, está cerrado, estás en contacto con muchísima gente (...) Pero es lo que hay”.Se esperaba que los resultados preliminares empezaran a anunciarse en torno a las 10:00 p.m., aunque los resultados totales podrían tardar más de lo habitual debido a una cifra récord de votos por correo.Es probable que la formación del próximo gobierno regional dependa de pactos entre partidos, lo que podría llevar días en formalizarse.","Comicios en Cataluña ponen a prueba a movimiento separatista","/el-mundo/comicios-en-catalu-a-ponen-a-prueba-a-movimiento-separatista/article_5f581164-6ec2-11eb-9f39-1f5a6247fb3d.html"
"14/02/2021","Miguel Rivera Puig, EL VOCERO","Una mujer de 38 años acudió ayer a un hospital en el área metropolitana, tras haber sido secuestrada por un sátiro armado que la agredió sexualmente, sumando 23 los casos de violaciones desde que comenzó 2021, un aumento de seis comparado con 2020.La víctima se encontraba en la intersección de la PR-181 y la avenida De Diego, en Río Piedras, cuando el individuo en un vehículo color negro le apuntó con un arma de fuego.La obligó a abordar el automóvil y la llevó a un lugar cercano, donde cometió la fechoría. El agresor sexual fue descrito como de tez trigueña, cuerpo ancho, de unos 30 años y con voz ""finita"".De las 23 violaciones que figuran en las estadísticas, siete han ocurrido en la ciudad capital, un aumento de cinco comparado con 2020.Agentes de la División de Delitos Sexuales del Cuerpo de Investigaciones Criminales (CIC) de San Juan se hicieron cargo de la investigación.","Mujer denuncia secuestro y agresión sexual","/ley-y-orden/mujer-denuncia-secuestro-y-agresi-n-sexual/article_d8b6a906-6ebf-11eb-b6d1-ff8de993ddf8.html"
"14/02/2021","Associated Press","TOKIO — Los residentes en el nordeste de Japón despejaban escombros en comercios y viviendas, tras un fuerte sismo que provocó un alud de tierra sobre una autopista, causó daños en algunos edificios y líneas de tren bala, y dejó a miles de personas sin electricidad.El temblor de magnitud 7.3 remeció zonas en las prefecturas de Kukushima y Miyagi, que son propensas a los sismos y hace 10 años sufrieron un potente terremoto que provocó un tsunami y una fusión del núcleo en una central nuclear.Más de 120 personas sufrieron heridas, en su mayoría leves, debido a objetos caídos y cortes por pisar cristales rotos. Tres personas estaban graves, pero no había reportes de muertes, indicó el secretario jefe del gabinete, Katsunobu Kato.Tokyo Electric Power Co., la compañía que gestiona la central nuclear de Fukushima Dai-ichi afectada por el desastre de marzo de 2011, indicó que se había vertido agua de la utilizada para refrigerar las barras de combustible debido al sismo, aunque no había filtraciones de radiación ni otras irregularidades.El terremoto no provocó un tsunami porque el epicentro estaba a gran profundidad, 55 kilómetros (34 millas) por debajo del océano.El sismo se consideraba una réplica del terremoto de magnitud 9.1 en 2011, indicó Noriko Kamaya, portavoz de la Agencia Japonesa de Meteorología.El suministro eléctrico se había restablecido hoy por la mañana, aunque algunas líneas de tren seguían fuera de servicio. El tren bala en la costa norte seguiría suspendido hasta mañana debido a daños en instalaciones de East Japan Railway Co., según la compañía.Imágenes emitidas por televisión y difundidas en medios sociales mostraban cajas, libros y otros objetos repartidos por los suelos. En la ciudad de Soma, en Fukushima, se derrumbó el tejado de un templo budista.Los trabajadores despejaban una importante autopista costera que conecta Tokio con las ciudades norteñas tras un importante alud de tierra. Otras carreteras quedaron cortadas por rocas.El poderoso sismo a menos de un mes del 10mo aniversario del triple desastre de 2011 fue un ominoso recordatorio de la tragedia para los vecinos de la zona.Los expertos advirtieron de más réplicas. Muchos vecinos pasaron la noche en centros de evacuación, donde se levantaron carpas dentro de las medidas de protección contra el coronavirus.Yasutoshi Nishimura, ministro responsable de política económica y fiscal, expresó su empatía por los afectados.“El gobierno seguirá haciendo todo lo que pueda para responder”, dijo.También se movilizaron tropas para llevar agua a algunas zonas.","Fuerte sismo provoca un alud de tierra en Japón","/el-mundo/fuerte-sismo-provoca-un-alud-de-tierra-en-jap-n/article_d65f9eca-6ebe-11eb-8050-1f85fe6d9434.html"
"44 minutos","Redacción elvocero.com","El Servicio Nacional de Meteorología (SNM) informó que para el día de hoy está en efecto un riesgo alto de corrientes marinas para las playas del norte de Puerto Rico.Asimismo, para playas del norte de las Islas Vírgenes Estadounidenses.

There is a high risk of rip currents for the northern and eastern beaches of Puerto Rico and the beaches of the USVI, Culebra, and Saint Thomas. pic.twitter.com/JuCZPRHFuh
— NWS San Juan (@NWSSanJuan) February 14, 2021
De otro lado, la agencia meteorológica indicó que ""se espera un San Valentín generalmente estable con brisa y solo algunos aguaceros posibles sobre las islas"".

💘A mainly fair and breezy day is expected for St. Valentine's, with only a few showers possible across the islands.
💘Se espera un San Valentín generalmente estable con brisa y solo algunos aguaceros posibles sobre las islas. #prwx #usviwx pic.twitter.com/RHNsw83dPm
— NWS San Juan (@NWSSanJuan) February 14, 2021
Oprime este enlace para ver el informe completo.","En efecto riesgo alto de corrientes marinas","/el-tiempo/en-efecto-riesgo-alto-de-corrientes-marinas/article_8576f6cc-6ebc-11eb-8764-0f78955cc04d.html"
"14/02/2021","Nick Perry, Associated Press","WELLINGTON, Nueva Zelanda — Auckland, la ciudad más grande Nueva Zelanda, iniciará una cuarentena de tres días justo antes de la medianoche de hoy, tras el descubrimiento de tres casos de coronavirus sin origen conocido.La primera ministra, Jacinda Arden, anunció la decisión tras una reunión urgente con miembros destacados del gobierno. Arden dijo haber optado por una estrategia prudente hasta que se supiera más sobre el brote, como si los contagios se debían a alguna de las variantes más contagiosas del virus.Es la primera cuarentena en Nueva Zelanda en seis meses y supone un gran revés en los exitosos esfuerzos del país por controlar el virus.Nueva Zelanda había logrado frenar los contagios locales y muchos en el extranjero veían con envidia mientras los neozelandeses volvían a trabajar y a asistir a conciertos y eventos deportivos sin necesidad de mascarillas ni otras precauciones.De hecho, Ardern tenía previsto asistir el domingo al Big Gay Out, un festival en Auckland que celebra a la comunidad LGTB y atrae a decenas de miles de personas. Terminó cancelando esos planes y regresando a Wellington para gestionar el brote.“Pido a los neozelandeses que sigan siendo fuertes y que sean amables”, dijo Ardern en una conferencia de prensa organizada a toda prisa el domingo por la noche. “Sé que todos nos sentimos igual cuando esto ocurre. Todos tenemos esa sensación de ‘Otra vez no’. Pero recuerden, ya hemos pasado por esto, y eso significa que sabemos cómo salir de esto otra vez, y es juntos”.El mayor punto débil de Nueva Zelanda ha sido la frontera.Se detectan habitualmente casos entre los viajeros que llegan al país. Todos ellos deben hacer dos semanas de cuarentena. Pese a las precauciones, ha habido varios casos en los que se detectaron casos con origen en el extranjero antes de que volvieran a controlarse, y las autoridades intentaban determinar si eso había vuelto a ocurrir.En el último caso, una pareja de Auckland y su hija contrajeron el virus. La madre trabaja en una empresa que se encarga de lavandería para aerolíneas, y las autoridades investigaban si había una conexión con pasajeros infectados. La mujer no había subido ella misma a los aviones, según las autoridades.Se aumentaron las restricciones en todo el país, aunque solo Auckland quedaría en cuarentena.“Estamos reuniendo todos los hechos tan pronto como podamos, y el sistema que nos sirvió tan bien en el pasado se está preparando para hacerlo de nuevo”, indicó el ministro de Respuesta al Covid-19, Chris Hipkins.Hipkins describió los casos como nuevos y activos. Los científicos están secuenciando el genoma de las muestras para saber si se trata de alguna variante y determinar si coinciden con los virus de otro pasajero infectado.“Nueva Zelanda ha contenido el Covid-19 mejor que casi cualquier otro país”, dijo Hipkins. “Pero como hemos seguido diciendo, no hay tal cosa como el riesgo cero”.Nueva Zelanda, con una población de cinco millones de personas, ha reportado un total de apenas 2,300 casos y 25 muertes desde el inicio de la pandemia.","Nueva Zelanda decreta una cuarentena por tres casos del virus","/el-mundo/nueva-zelanda-decreta-una-cuarentena-por-tres-casos-del-virus/article_2069380e-6ebb-11eb-90a6-ffff504bc945.html"
